obs_ts,wind,geothermal,biomass,biogas,small_hydro,coal,nuclear,natural_gas,large_hydro,batteries,imports,other,biogas_co2,biomass_co2,natural_gas_co2,coal_co2,imports_co2,geothermal_co2
2020-01-25 20:10:00,258,890,363,217,255,17,2272,7579,2979,0,9850,0,113,160,3332,14,4349,8
2020-01-25 20:15:00,267,890,365,217,242,16,2273,7618,2967,0,9755,0,113,160,3332,13,4314,8
2020-01-25 20:20:00,272,890,365,218,242,16,2274,7619,2979,0,9709,0,113,160,3354,12,4282,8
2020-01-25 20:25:00,272,890,364,217,244,18,2273,7566,2978,0,9706,0,114,160,3339,13,4267,8
2020-01-25 20:30:00,264,890,341,218,245,18,2273,7481,2979,0,9717,0,113,159,3314,14,4255,8
2020-01-25 20:35:00,256,890,366,218,246,17,2273,7485,2984,0,9684,0,113,153,3289,14,4261,8
2020-01-25 20:40:00,246,890,366,217,247,16,2274,7413,2981,0,9677,0,113,161,3278,13,4244,8
2020-01-25 20:45:00,247,891,350,217,247,16,2274,7375,2975,0,9678,0,114,161,3254,13,4254,8
2020-01-25 20:50:00,245,891,364,217,247,17,2274,7390,2961,0,9629,0,114,151,3239,13,4250,8
2020-01-25 20:55:00,242,890,365,217,246,17,2274,7370,2948,0,9603,0,114,160,3248,13,4234,8
2020-01-25 21:00:00,241,891,365,217,242,16,2273,7424,2904,-20,9493,0,114,160,3242,13,4220,8
2020-01-25 21:05:00,239,891,350,217,238,17,2272,7428,2833,-2,9508,0,114,161,3277,13,4174,8
2020-01-25 21:10:00,237,891,364,217,221,17,2272,7409,2807,0,9495,0,114,151,3251,13,4195,8
2020-01-25 21:15:00,230,892,363,217,223,17,2274,7370,2788,0,9516,0,113,160,3248,13,4169,8
2020-01-25 21:20:00,220,891,364,217,224,16,2272,7335,2787,0,9490,0,113,160,3232,13,4174,8
2020-01-25 21:25:00,222,891,364,217,225,16,2273,7283,2785,0,9483,0,113,160,3221,13,4168,8
2020-01-25 21:30:00,213,891,367,216,225,16,2272,7194,2781,0,9468,0,113,160,3188,13,4164,8
2020-01-25 21:35:00,203,891,366,217,224,16,2274,7128,2790,0,9442,0,113,161,3155,12,4161,8
2020-01-25 21:40:00,206,891,367,217,223,16,2273,7094,2773,0,9428,0,113,161,3127,12,4140,8
2020-01-25 21:45:00,205,892,350,216,222,17,2273,7077,2791,-7,9406,0,113,161,3109,13,4135,8
2020-01-25 21:50:00,203,891,365,217,222,17,2274,7042,2806,-18,9335,0,113,150,3100,13,4121,8
2020-01-25 21:55:00,197,892,365,216,222,17,2274,6963,2789,-4,9327,0,113,160,3077,13,4094,8
2020-01-25 22:00:00,192,891,365,217,220,17,2274,6991,2781,0,9209,0,113,160,3048,13,4083,8
2020-01-25 22:05:00,190,892,360,217,221,17,2274,7025,2681,0,9103,0,113,159,3065,13,4029,8
2020-01-25 22:10:00,195,893,358,217,221,16,2273,7080,2642,0,8988,0,113,158,3094,13,3984,8
2020-01-25 22:15:00,208,892,354,217,221,17,2274,7119,2601,-4,8842,0,113,157,3118,13,3937,8
2020-01-25 22:20:00,224,891,330,217,220,17,2273,7031,2423,0,8929,0,113,155,3128,13,3875,8
2020-01-25 22:25:00,235,892,352,217,220,17,2275,7045,2432,-18,8908,0,113,148,3095,13,3919,8
2020-01-25 22:30:00,244,892,349,217,220,17,2275,6983,2385,-35,8895,0,113,154,3073,13,3901,8
2020-01-25 22:35:00,244,892,347,217,219,16,2276,6927,2232,-10,8947,0,113,153,3055,13,3904,8
2020-01-25 22:40:00,242,893,326,217,221,17,2275,6924,2210,-18,8902,0,113,152,3022,13,3926,8
2020-01-25 22:45:00,238,893,351,217,221,17,2274,6897,2210,-15,8858,0,112,145,3016,13,3870,8
2020-01-25 22:50:00,233,894,353,217,222,16,2275,6627,2185,9,8995,0,112,153,2990,12,3848,8
2020-01-25 22:55:00,227,893,353,217,223,16,2274,6528,2194,0,9020,0,112,153,2855,13,3913,8
2020-01-25 23:00:00,224,893,353,217,220,17,2276,6469,2177,0,8970,0,111,151,2795,12,3866,8
2020-01-25 23:05:00,230,893,353,217,217,16,2275,6405,2080,-14,9005,0,111,151,2771,13,3854,8
2020-01-25 23:10:00,235,893,351,217,217,16,2276,6389,2017,-34,9052,0,111,152,2740,12,3870,8
2020-01-25 23:15:00,240,893,350,218,216,16,2275,6330,1984,-24,9004,0,110,150,2726,12,3868,8
2020-01-25 23:20:00,241,893,327,217,216,16,2274,6256,1998,-15,8948,0,111,150,2709,12,3843,8
2020-01-25 23:25:00,242,893,351,217,217,16,2276,6189,1986,-12,8893,0,111,143,2680,12,3830,8
2020-01-25 23:30:00,243,892,352,218,218,16,2275,6081,1917,-9,8901,0,111,151,2639,12,3806,8
2020-01-25 23:35:00,242,893,350,217,218,16,2275,6060,1908,0,8860,0,111,151,2606,12,3808,8
2020-01-25 23:40:00,243,894,327,217,217,16,2273,6013,1909,0,8812,0,111,150,2596,12,3802,8
2020-01-25 23:45:00,242,893,349,217,216,16,2275,5965,1907,0,8777,0,111,144,2577,12,3779,8
2020-01-25 23:50:00,240,893,349,217,216,16,2275,5893,1904,0,8766,0,111,150,2562,12,3766,8
2020-01-25 23:55:00,238,894,334,218,215,16,2274,5826,1913,0,8729,0,111,150,2535,12,3777,8
2020-01-26 0:00:00,245,894,348,219,216,16,2275,5826,1964,0,8598,0,112,141,2521,12,3766,8
2020-01-26 0:05:00,246,894,349,221,217,17,2274,5824,1922,69,8599,0,113,151,2519,12,3729,8
2020-01-26 0:10:00,240,894,349,223,217,17,2274,5885,1926,49,8605,0,114,152,2546,13,3738,8
2020-01-26 0:15:00,238,894,334,223,214,16,2274,5797,1978,34,8548,0,115,152,2553,13,3737,8
2020-01-26 0:20:00,241,886,349,225,209,16,2274,5769,1948,12,8560,0,116,142,2517,12,3716,8
2020-01-26 0:25:00,247,893,349,224,210,16,2275,5695,1876,-5,8582,0,116,152,2504,12,3734,8
2020-01-26 0:30:00,256,893,349,224,210,16,2274,5708,1842,-6,8554,0,116,152,2482,12,3741,8
2020-01-26 0:35:00,270,893,334,224,204,16,2275,5705,1840,-6,8504,0,116,152,2486,12,3723,8
2020-01-26 0:40:00,278,893,345,224,200,16,2275,5730,1844,-6,8455,0,116,142,2487,12,3703,8
2020-01-26 0:45:00,277,893,347,224,200,16,2275,5702,1842,-6,8399,0,116,150,2492,12,3679,8
2020-01-26 0:50:00,280,893,349,224,200,16,2275,5671,1842,-6,8374,0,116,151,2484,12,3654,8
2020-01-26 0:55:00,288,892,348,224,200,16,2274,5659,1832,-6,8324,0,116,152,2471,12,3642,8
2020-01-26 1:00:00,292,893,347,224,200,16,2274,5648,1796,-5,8288,0,116,151,2463,12,3624,8
2020-01-26 1:05:00,297,893,346,224,202,16,2274,5627,1734,-1,8283,0,116,151,2458,12,3610,8
2020-01-26 1:10:00,293,893,347,224,202,16,2274,5582,1706,0,8321,0,116,150,2450,12,3606,8
2020-01-26 1:15:00,298,892,349,224,201,16,2274,5569,1706,0,8279,0,116,152,2437,12,3625,8
2020-01-26 1:20:00,305,893,347,224,202,15,2274,5535,1686,0,8246,0,116,152,2425,12,3610,8
2020-01-26 1:25:00,313,893,347,224,202,16,2276,5530,1683,-3,8180,0,116,151,2412,12,3586,8
2020-01-26 1:30:00,326,892,348,224,202,16,2275,5543,1683,-25,8129,0,116,151,2407,12,3562,8
2020-01-26 1:35:00,345,892,348,224,202,16,2274,5473,1641,-26,8144,0,116,152,2410,12,3542,8
2020-01-26 1:40:00,369,892,346,224,202,16,2274,5459,1589,-19,8135,0,116,151,2378,12,3551,8
2020-01-26 1:45:00,394,892,345,224,203,16,2273,5446,1562,-23,8099,0,116,151,2380,12,3543,8
2020-01-26 1:50:00,410,891,346,224,203,16,2273,5423,1540,-9,8058,0,116,150,2371,12,3528,8
2020-01-26 1:55:00,429,891,346,224,204,15,2273,5370,1547,-11,8048,0,116,151,2358,12,3511,8
2020-01-26 2:00:00,445,891,345,224,204,16,2273,5279,1527,0,8049,0,116,151,2335,12,3504,8
2020-01-26 2:05:00,462,892,345,224,203,16,2272,5107,1505,42,8165,0,116,150,2273,12,3525,8
2020-01-26 2:10:00,466,892,347,224,203,16,2272,4938,1479,16,8291,0,116,150,2221,12,3544,8
2020-01-26 2:15:00,472,892,346,224,202,16,2272,4985,1484,-38,8337,0,116,151,2174,12,3621,8
2020-01-26 2:20:00,475,892,349,224,200,16,2272,4888,1495,-38,8386,0,117,152,2191,12,3677,8
2020-01-26 2:25:00,483,892,348,224,200,16,2273,4744,1516,-14,8422,0,118,154,2154,12,3713,8
2020-01-26 2:30:00,503,891,349,225,201,16,2272,4597,1563,4,8419,0,118,155,2092,12,3739,8
2020-01-26 2:35:00,524,892,348,225,201,16,2272,4600,1579,-14,8368,0,118,155,2038,12,3728,8
2020-01-26 2:40:00,549,893,346,225,201,16,2272,4516,1555,2,8381,0,119,154,2046,13,3714,8
2020-01-26 2:45:00,578,892,344,225,200,16,2272,4453,1562,-9,8384,0,119,154,2001,12,3725,8
2020-01-26 2:50:00,605,893,320,224,202,17,2272,4325,1594,4,8421,0,119,153,1979,13,3732,8
2020-01-26 2:55:00,627,892,344,225,204,16,2271,4201,1585,6,8474,0,119,146,1904,13,3757,8
2020-01-26 3:00:00,618,892,350,224,204,16,2272,4207,1531,4,8482,0,119,153,1868,13,3762,8
2020-01-26 3:05:00,638,892,349,225,204,17,2271,4225,1527,1,8539,0,119,156,1879,13,3773,8
2020-01-26 3:10:00,655,893,320,225,203,17,2271,4192,1565,0,8545,0,119,155,1879,13,3817,8
2020-01-26 3:15:00,650,892,341,225,203,16,2272,4183,1549,0,8531,0,119,146,1869,13,3812,8
2020-01-26 3:20:00,645,892,345,225,203,16,2271,4209,1534,0,8522,0,119,153,1871,12,3813,8
2020-01-26 3:25:00,646,892,335,225,202,16,2271,4196,1529,0,8488,0,119,155,1882,13,3803,8
2020-01-26 3:30:00,656,892,352,225,202,16,2271,4232,1523,0,8458,0,119,147,1869,13,3793,8
2020-01-26 3:35:00,661,892,354,225,202,16,2270,4213,1525,0,8406,0,119,158,1889,13,3771,8
2020-01-26 3:40:00,665,892,355,225,202,16,2272,4207,1524,0,8378,0,119,158,1880,13,3753,8
2020-01-26 3:45:00,684,892,324,225,204,16,2271,4156,1558,0,8342,0,119,159,1876,13,3739,8
2020-01-26 3:50:00,719,891,354,225,204,16,2271,4159,1562,-6,8310,0,119,138,1852,13,3725,8
2020-01-26 3:55:00,749,890,355,225,205,16,2271,4106,1526,-5,8314,0,119,158,1851,12,3713,8
2020-01-26 4:00:00,785,891,356,225,206,16,2271,4119,1497,-6,8278,0,120,159,1834,12,3717,8
2020-01-26 4:05:00,844,892,357,225,206,16,2271,4131,1534,-5,8213,0,119,159,1847,12,3695,8
2020-01-26 4:10:00,899,892,358,225,206,16,2270,4113,1565,-17,8184,0,119,160,1842,12,3666,8
2020-01-26 4:15:00,906,893,358,225,205,16,2270,4107,1560,-1,8169,0,119,160,1836,12,3656,8
2020-01-26 4:20:00,894,892,356,225,205,16,2270,4066,1604,0,8200,0,120,160,1839,12,3654,8
2020-01-26 4:25:00,890,892,328,225,206,16,2271,4070,1621,0,8188,0,119,152,1805,12,3658,8
2020-01-26 4:30:00,886,892,359,225,205,16,2271,4033,1624,0,8201,0,119,150,1824,13,3647,8
2020-01-26 4:35:00,892,893,359,225,206,16,2270,4081,1623,0,8157,0,119,160,1803,13,3647,8
2020-01-26 4:40:00,920,892,359,225,206,16,2272,4087,1621,0,8142,0,119,160,1824,13,3636,8
2020-01-26 4:45:00,940,892,342,225,206,16,2271,4111,1607,0,8123,0,119,154,1821,13,3636,8
2020-01-26 4:50:00,952,892,360,225,205,16,2271,4117,1604,0,8131,0,119,159,1849,13,3628,8
2020-01-26 4:55:00,931,893,358,225,205,16,2271,4102,1619,0,8199,0,119,161,1839,13,3638,8
2020-01-26 5:00:00,899,892,361,225,205,16,2271,4107,1638,0,8237,0,119,160,1827,13,3668,8
2020-01-26 5:05:00,880,893,364,224,206,16,2271,4069,1678,0,8306,0,119,161,1825,13,3673,8
2020-01-26 5:10:00,879,892,366,225,206,16,2271,4083,1677,0,8362,0,119,162,1817,13,3721,8
2020-01-26 5:15:00,873,893,365,225,206,16,2272,4153,1695,0,8314,0,119,163,1829,13,3723,8
2020-01-26 5:20:00,862,893,366,224,206,16,2271,4178,1699,-8,8321,0,119,163,1858,13,3707,8
2020-01-26 5:25:00,851,888,351,225,206,16,2272,4211,1694,-12,8349,0,119,157,1865,13,3723,8
2020-01-26 5:30:00,870,892,364,225,206,16,2272,4253,1652,-9,8329,0,119,164,1893,13,3733,8
2020-01-26 5:35:00,869,892,364,225,207,16,2272,4377,1610,-44,8364,0,119,163,1913,13,3728,8
2020-01-26 5:40:00,873,892,360,225,207,16,2272,4401,1624,-7,8355,0,119,162,1962,13,3734,8
2020-01-26 5:45:00,882,892,346,225,207,16,2273,4424,1650,-10,8305,0,119,154,1955,13,3722,8
2020-01-26 5:50:00,890,891,362,225,207,17,2272,4472,1649,-5,8287,0,119,161,1990,13,3699,8
2020-01-26 5:55:00,896,891,363,225,208,17,2272,4542,1683,-4,8213,0,119,162,2002,13,3695,8
2020-01-26 6:00:00,929,892,365,225,219,17,2272,4558,1642,-25,8285,0,119,162,2032,14,3655,8
2020-01-26 6:05:00,953,892,368,225,230,17,2272,4539,1658,-21,8428,0,119,163,2021,13,3715,8
2020-01-26 6:10:00,969,892,369,225,232,17,2271,4470,1711,12,8502,0,119,164,2028,14,3747,8
2020-01-26 6:15:00,992,893,370,225,232,17,2272,4475,1728,0,8526,0,119,164,1982,13,3790,8
2020-01-26 6:20:00,1018,893,371,225,233,17,2271,4505,1779,17,8459,0,119,164,1995,13,3774,8
2020-01-26 6:25:00,1039,890,372,225,234,17,2271,4493,1832,12,8437,0,119,165,2007,13,3761,8
2020-01-26 6:30:00,1066,893,370,225,234,15,2272,4411,1828,-43,8558,0,119,166,2004,13,3764,8
2020-01-26 6:35:00,1112,893,370,225,234,16,2271,4467,1730,-66,8723,0,119,165,1979,12,3840,8
2020-01-26 6:40:00,1150,892,368,225,235,16,2270,4562,1822,9,8561,0,119,165,1997,13,3905,8
2020-01-26 6:45:00,1205,891,371,224,235,15,2272,4549,1870,9,8388,0,119,165,2029,12,3820,8
2020-01-26 6:50:00,1276,892,372,224,234,16,2272,4703,1838,-22,8198,0,119,166,2050,12,3729,8
2020-01-26 6:55:00,1345,891,356,225,234,16,2271,4735,1704,-64,8257,0,119,166,2113,12,3667,8
2020-01-26 7:00:00,1406,891,370,224,234,16,2271,4800,1548,-29,8280,0,119,156,2113,13,3710,8
2020-01-26 7:05:00,1454,891,364,225,234,16,2271,4829,1586,-9,8133,0,119,165,2149,13,3688,8
2020-01-26 7:10:00,1472,892,365,225,236,15,2271,4860,1649,0,7988,0,119,162,2156,12,3623,8
2020-01-26 7:15:00,1503,892,367,225,231,16,2270,4753,1631,0,7963,0,119,164,2159,12,3569,8
2020-01-26 7:20:00,1542,892,366,224,218,16,2271,4706,1529,0,7832,0,119,164,2113,13,3548,8
2020-01-26 7:25:00,1559,893,367,225,218,16,2271,4762,1493,-19,7693,0,119,163,2104,13,3476,8
2020-01-26 7:30:00,1541,893,362,224,218,16,2271,4767,1504,10,7562,0,119,163,2121,13,3416,8
2020-01-26 7:35:00,1518,893,363,225,219,18,2271,4748,1506,0,7426,0,119,161,2119,13,3359,8
2020-01-26 7:40:00,1529,893,370,224,219,19,2271,4740,1493,-31,7317,0,119,162,2118,14,3295,8
2020-01-26 7:45:00,1534,893,369,225,219,19,2272,4681,1464,-28,7252,0,119,164,2107,14,3254,8
2020-01-26 7:50:00,1576,893,367,224,220,19,2271,4580,1447,-25,7125,0,119,164,2074,15,3213,8
2020-01-26 7:55:00,1620,893,364,225,219,19,2272,4564,1464,-13,7015,0,119,164,2047,15,3176,8
2020-01-26 8:00:00,1668,894,365,225,220,19,2272,4435,1457,-1,6895,0,119,162,2034,15,3114,8
2020-01-26 8:05:00,1717,894,369,224,221,19,2272,4426,1431,-14,6744,0,120,164,1979,15,3069,8
2020-01-26 8:10:00,1755,894,368,224,225,19,2272,4403,1297,-28,6667,0,119,165,1985,14,3004,8
2020-01-26 8:15:00,1791,894,352,224,225,19,2271,4364,1257,-19,6573,0,119,165,1977,15,2979,8
2020-01-26 8:20:00,1823,895,367,223,222,19,2272,4311,1298,-33,6448,0,120,155,1956,15,2947,8
2020-01-26 8:25:00,1843,893,369,223,222,19,2271,4220,1373,0,6364,0,120,167,1963,15,2918,9
2020-01-26 8:30:00,1862,894,372,224,221,19,2271,4109,1367,-11,6247,0,122,169,1926,15,2914,9
2020-01-26 8:35:00,1853,894,376,223,220,19,2272,4042,1359,6,6131,0,122,172,1893,15,2864,9
2020-01-26 8:40:00,1823,894,373,223,218,20,2271,3906,1348,0,6031,0,122,173,1839,16,2805,9
2020-01-26 8:45:00,1820,895,372,223,218,21,2272,3820,1365,0,5867,0,123,173,1807,17,2783,9
2020-01-26 8:50:00,1845,895,351,223,217,21,2272,3640,1383,0,5762,0,123,173,1782,17,2711,9
2020-01-26 8:55:00,1889,894,375,222,220,21,2272,3497,1383,0,5901,0,126,170,1727,18,2744,9
2020-01-26 9:00:00,1897,895,374,221,230,22,2272,3395,1352,0,5860,0,127,180,1661,18,2845,9
2020-01-26 9:05:00,1885,894,373,218,229,22,2273,3390,1273,68,5972,0,127,181,1629,18,2857,9
2020-01-26 9:10:00,1885,893,371,219,228,21,2271,3359,1257,6,5915,0,127,182,1676,19,2905,9
2020-01-26 9:15:00,1888,893,349,219,229,21,2272,3464,1170,0,5980,0,125,171,1612,18,2856,9
2020-01-26 9:20:00,1880,893,363,219,228,20,2272,3467,1229,1,6064,0,124,173,1655,18,2848,9
2020-01-26 9:25:00,1878,893,361,219,227,19,2273,3347,1183,0,6013,0,122,171,1620,16,2859,9
2020-01-26 9:30:00,1868,893,362,219,229,19,2272,3360,1070,-34,5951,0,123,171,1584,16,2826,9
2020-01-26 9:35:00,1828,893,362,218,229,19,2273,3438,1065,-23,5853,0,124,173,1616,16,2827,9
2020-01-26 9:40:00,1862,893,338,219,229,18,2272,3466,1113,-27,5616,0,124,173,1646,16,2794,9
2020-01-26 9:45:00,1886,893,361,218,228,18,2274,3444,1048,-51,5468,0,124,164,1638,15,2666,9
2020-01-26 9:50:00,1870,892,359,219,227,19,2273,3550,988,-35,5113,0,123,171,1642,15,2573,9
2020-01-26 9:55:00,1883,892,355,218,227,19,2273,3484,966,-53,5066,0,123,169,1668,16,2401,9
2020-01-26 10:00:00,1897,892,354,219,226,19,2274,3573,964,-38,5023,0,122,167,1635,16,2402,9
2020-01-26 10:05:00,1948,892,354,220,226,19,2272,3692,879,-15,5264,0,122,166,1693,15,2381,9
2020-01-26 10:10:00,2041,892,352,220,227,19,2272,3812,740,11,5266,0,123,166,1729,16,2488,9
2020-01-26 10:15:00,2121,892,349,222,227,18,2272,3914,726,-38,5010,0,122,164,1790,15,2451,9
2020-01-26 10:20:00,2179,891,348,222,226,18,2271,3854,588,-42,4828,0,123,162,1823,15,2284,9
2020-01-26 10:25:00,2300,894,350,222,226,18,2272,3930,563,-32,4740,0,123,162,1791,15,2255,9
2020-01-26 10:30:00,2435,893,351,223,228,18,2271,3869,592,-18,4387,0,122,162,1826,15,2145,9
2020-01-26 10:35:00,2550,893,334,223,229,19,2271,3850,622,-25,4088,0,122,162,1802,15,1997,9
2020-01-26 10:40:00,2622,894,349,223,229,20,2272,3863,586,22,4037,0,124,152,1782,15,1884,9
2020-01-26 10:45:00,2654,893,348,222,230,20,2271,3883,713,22,3672,0,124,164,1821,16,1851,9
2020-01-26 10:50:00,2610,893,349,223,230,19,2270,3887,785,30,3522,0,124,163,1816,16,1703,9
2020-01-26 10:55:00,2577,893,335,223,230,20,2271,3893,834,53,3324,0,124,164,1833,16,1636,9
2020-01-26 11:00:00,2602,892,351,223,230,20,2271,3834,777,18,3266,0,124,153,1809,16,1534,9
2020-01-26 11:05:00,2636,893,351,222,229,20,2272,3834,784,11,3181,0,124,164,1797,16,1528,9
2020-01-26 11:10:00,2621,892,351,222,228,19,2271,3845,779,13,3144,0,124,165,1803,16,1478,9
2020-01-26 11:15:00,2637,893,328,223,228,19,2271,3850,763,-10,3115,0,124,158,1802,16,1485,9
2020-01-26 11:20:00,2756,892,348,223,228,19,2271,3806,673,-37,3162,0,125,164,1823,16,1445,9
2020-01-26 11:25:00,2867,892,347,223,228,19,2272,3746,659,-87,2977,0,125,164,1773,16,1483,9
2020-01-26 11:30:00,2907,892,346,222,226,19,2270,3569,597,-29,2999,0,124,162,1763,15,1364,9
2020-01-26 11:35:00,2861,893,334,222,226,20,2271,3643,724,36,2788,0,121,152,1631,16,1357,9
2020-01-26 11:40:00,2804,893,352,224,227,20,2270,3600,804,62,2765,0,118,156,1602,16,1223,8
2020-01-26 11:45:00,2681,893,352,222,228,20,2271,3572,860,103,2863,0,117,155,1588,15,1226,8
2020-01-26 11:50:00,2550,892,354,222,228,19,2271,3521,876,40,2931,0,116,155,1564,15,1272,8
2020-01-26 11:55:00,2485,893,322,222,225,19,2271,3436,794,-6,3169,0,116,149,1527,15,1314,8
2020-01-26 12:00:00,2416,893,351,222,217,19,2271,3513,817,-27,3266,0,116,145,1532,15,1413,8
2020-01-26 12:05:00,2459,893,353,222,217,19,2271,3483,787,-107,3268,0,116,155,1539,15,1459,8
2020-01-26 12:10:00,2537,893,354,223,218,18,2270,3401,731,-58,2904,0,117,157,1561,15,1423,8
2020-01-26 12:15:00,2571,893,358,221,223,17,2270,3350,606,-27,2606,0,118,158,1506,14,1255,8
2020-01-26 12:20:00,2592,892,359,220,223,18,2271,3377,600,-7,2391,0,116,160,1493,14,1148,8
2020-01-26 12:25:00,2618,892,362,220,223,18,2270,3505,699,33,2273,0,117,161,1517,15,1069,8
2020-01-26 12:30:00,2700,890,362,220,225,17,2271,3478,845,33,2058,0,117,162,1586,14,989,8
2020-01-26 12:35:00,2775,892,347,220,227,17,2270,3430,829,-37,1785,0,117,156,1546,13,885,8
2020-01-26 12:40:00,2774,893,364,220,231,18,2271,3538,489,18,2124,0,117,162,1543,13,793,8
2020-01-26 12:45:00,2731,892,352,220,232,18,2270,3737,615,84,2068,0,118,163,1628,14,954,8
2020-01-26 12:50:00,2736,892,318,220,233,17,2270,3712,643,67,2041,0,118,157,1675,14,919,8
2020-01-26 12:55:00,2807,892,344,220,232,17,2270,3687,658,25,1909,0,118,147,1682,13,913,8
2020-01-26 13:00:00,2908,892,350,218,232,17,2270,3655,625,-3,1833,0,118,156,1651,13,846,8
2020-01-26 13:05:00,3010,892,332,217,231,19,2270,3749,576,-11,1929,0,117,158,1658,14,835,8
2020-01-26 13:10:00,3032,892,334,216,230,20,2270,3846,660,24,1966,0,117,147,1737,15,892,9
2020-01-26 13:15:00,2948,892,315,217,229,19,2270,3767,670,13,2117,0,118,152,1746,16,912,9
2020-01-26 13:20:00,2908,892,301,217,229,19,2269,3837,718,85,2314,0,117,141,1718,15,984,9
2020-01-26 13:25:00,2890,893,284,217,230,21,2271,3926,784,124,2572,0,117,136,1747,15,1081,9
2020-01-26 13:30:00,2890,894,300,217,230,21,2270,3984,897,124,2553,0,117,126,1805,17,1188,9
2020-01-26 13:35:00,2953,893,299,217,229,20,2271,3834,821,40,2377,0,117,135,1788,17,1128,9
2020-01-26 13:40:00,2976,892,296,218,228,19,2270,3830,755,47,2468,0,117,136,1730,16,1083,9
2020-01-26 13:45:00,2897,892,280,218,228,19,2271,3839,695,18,2482,0,118,127,1724,15,1131,9
2020-01-26 13:50:00,2779,891,296,219,228,19,2271,3822,668,-45,2494,0,118,134,1767,15,1113,9
2020-01-26 13:55:00,2742,892,294,218,228,19,2271,3915,658,-3,2588,0,118,134,1754,15,1146,9
2020-01-26 14:00:00,2812,892,292,219,229,19,2270,3901,661,2,2584,0,118,133,1774,15,1178,9
2020-01-26 14:05:00,2831,892,277,220,228,19,2271,3945,625,-75,2621,0,119,126,1780,15,1183,9
2020-01-26 14:10:00,2875,892,292,221,228,19,2271,3992,567,-97,2568,0,120,134,1817,15,1196,9
2020-01-26 14:15:00,2868,893,291,222,228,19,2271,3972,584,-58,2656,0,120,134,1835,16,1190,9
2020-01-26 14:20:00,2775,893,290,222,229,19,2271,3986,602,-48,2547,0,122,134,1835,16,1230,9
2020-01-26 14:25:00,2724,893,277,221,230,19,2271,4049,563,-94,2627,0,122,135,1868,15,1182,9
2020-01-26 14:30:00,2668,893,293,221,230,18,2270,4191,622,2,2815,0,123,127,1905,16,1252,9
2020-01-26 14:35:00,2662,893,293,221,231,19,2271,4239,690,9,2818,0,124,138,1994,15,1319,9
2020-01-26 14:40:00,2767,892,295,221,230,18,2270,4208,698,35,2922,0,126,140,2029,16,1365,9
2020-01-26 14:45:00,2881,892,294,222,229,19,2272,4270,687,4,2821,0,126,140,2013,15,1378,9
2020-01-26 14:50:00,2900,893,293,222,228,18,2271,4307,611,-49,2792,0,126,141,2053,16,1350,9
2020-01-26 14:55:00,2792,892,293,221,226,18,2271,4382,525,-23,2751,0,126,140,2078,15,1306,9
2020-01-26 15:00:00,2594,893,296,222,227,18,2270,4710,625,63,2917,0,127,141,2110,15,1359,9
2020-01-26 15:05:00,2533,892,280,221,229,19,2269,4697,926,115,2906,0,128,143,2286,15,1416,9
2020-01-26 15:10:00,2468,893,296,221,231,18,2270,4588,1028,12,3070,0,127,132,2195,16,1394,9
2020-01-26 15:15:00,2401,893,296,222,232,18,2270,4592,920,22,3525,0,120,136,2098,14,1460,9
2020-01-26 15:20:00,2335,893,296,222,233,18,2269,4524,1251,21,3317,0,121,136,2127,14,1647,9
2020-01-26 15:25:00,2297,894,280,222,234,18,2268,4535,1307,91,3608,0,121,136,2086,14,1544,9
2020-01-26 15:30:00,2270,895,294,221,233,18,2269,4538,1324,62,4020,0,121,125,2085,14,1703,9
2020-01-26 15:35:00,2206,896,294,221,233,18,2268,4520,1479,14,4190,0,121,136,2119,14,1879,9
2020-01-26 15:40:00,2184,895,294,221,233,17,2267,4437,1554,0,4606,0,122,137,2064,14,1949,9
2020-01-26 15:45:00,2258,895,295,221,232,18,2268,4530,1448,-78,4734,0,122,137,2058,14,2141,9
2020-01-26 15:50:00,2300,895,295,221,230,18,2268,4781,1452,-105,4972,0,121,136,2085,14,2202,9
2020-01-26 15:55:00,2283,894,299,221,245,18,2269,4771,1507,-20,5106,0,120,134,2183,14,2276,9
2020-01-26 16:00:00,2285,894,302,222,260,18,2267,5070,1571,-97,5195,0,120,137,2167,14,2341,9
2020-01-26 16:05:00,2318,894,298,221,262,17,2267,5335,1814,-36,5058,0,120,138,2337,14,2350,9
2020-01-26 16:10:00,2342,894,321,221,277,17,2267,5522,1973,-9,5079,0,119,133,2425,13,2282,9
